,ID,Database,SMILES_chiral,Counts,MW,HBA,HBD,LOGP,TPSA,RB,ROMol,SMILES,SA_score,NumCarbons,NumOxygens,NumNitrogens,FractionOfCarbons,FractionOfOxygens,FractionOfNitrogens,CSP3,FractionOfChiralCarbons,NumHeavyAtoms,Ring,AliphaticRing,AromaticRing,Heterocycle,AliphaticHeterocycle,AromaticHeterocycle,SpiroAtom,BridgeheadAtom
150,QHM-0000153,CRAFT,O=C1Cc2cnc(Cl)cc2CN1,,182.024690524,2,1,0.9073,41.99,0,<rdkit.Chem.rdchem.Mol object at 0x7a142cb94970>,O=C1Cc2cnc(Cl)cc2CN1,2.842,8,1,2,0.6666666666666666,0.0833333333333333,0.1666666666666666,0.25,0.0,12,2,1,1,2,1,1,0,0
151,QHM-0000152,CRAFT,CCOC(=O)Cc1ccc(Cl)nc1,,199.04000624,3,0,1.8406,39.19,3,<rdkit.Chem.rdchem.Mol object at 0x7a142cb949e0>,CCOC(=O)Cc1ccc(Cl)nc1,1.918,9,2,1,0.6923076923076923,0.1538461538461538,0.0769230769230769,0.3333333333333333,0.0,13,1,0,1,1,0,1,0,0
152,QHM-0000148,CRAFT,O=C1Cc2cnccc2CN1,,148.063662876,2,1,0.2539,41.99,0,<rdkit.Chem.rdchem.Mol object at 0x7a142cb94ba0>,O=C1Cc2cnccc2CN1,2.714,8,1,2,0.7272727272727273,0.0909090909090909,0.1818181818181818,0.25,0.0,11,2,1,1,2,1,1,0,0
153,QHM-0000143,CRAFT,C=C1OC2=C(C(=O)c3ccccc3C2=O)C1(C)C,,240.078644244,3,0,2.889800000000001,43.370000000000005,0,<rdkit.Chem.rdchem.Mol object at 0x7a142cb94dd0>,C=C1OC2=C(C(=O)c3ccccc3C2=O)C1(C)C,2.937,15,3,0,0.8333333333333334,0.1666666666666666,0.0,0.2,0.0,18,3,2,1,1,1,1,0,0
154,QHM-0000086,CRAFT,CC1=C2C=CC(c3ccc[nH]3)=[N+]2[B-](F)(F)n2cccc21,,271.109234224,1,1,2.855100000000001,23.73,1,<rdkit.Chem.rdchem.Mol object at 0x7a142cb966c0>,CC1=C2C=CC(c3ccc[nH]3)=[N+]2[B-](F)(F)n2cccc21,4.274,14,0,3,0.7,0.0,0.15,0.0714285714285714,0.0,20,4,2,2,4,2,2,0,0
155,QHM-0000085,CRAFT,CC(=O)c1cc(I)c[nH]1,,234.949411812,1,1,1.8219,32.86,1,<rdkit.Chem.rdchem.Mol object at 0x7a142cb96730>,CC(=O)c1cc(I)c[nH]1,3.127,6,1,1,0.6666666666666666,0.1111111111111111,0.1111111111111111,0.1666666666666666,0.0,9,1,0,1,1,0,1,0,0
156,QHM-0000084,CRAFT,CC(=O)c1ccc[nH]1,,109.052763844,1,1,1.2173,32.86,1,<rdkit.Chem.rdchem.Mol object at 0x7a142cb967a0>,CC(=O)c1ccc[nH]1,2.545,6,1,1,0.75,0.125,0.125,0.1666666666666666,0.0,8,1,0,1,1,0,1,0,0
157,QHM-0000081,CRAFT,CC1=C2C=CC=[N+]2[B-](F)(F)n2cccc21,,206.082685128,1,0,2.1085000000000003,7.939999999999999,0,<rdkit.Chem.rdchem.Mol object at 0x7a142cb968f0>,CC1=C2C=CC=[N+]2[B-](F)(F)n2cccc21,4.476,10,0,2,0.6666666666666666,0.0,0.1333333333333333,0.1,0.0,15,3,2,1,3,2,1,0,0
158,QHM-0000070,CRAFT,Cc1c(SC#N)c(C)n2c1C=C1C=CC=[N+]1[B-]2(F)F,,277.06565515999995,3,0,2.9084200000000013,31.73,1,<rdkit.Chem.rdchem.Mol object at 0x7a142cb96dc0>,Cc1c(SC#N)c(C)n2c1C=C1C=CC=[N+]1[B-]2(F)F,4.785,12,0,3,0.631578947368421,0.0,0.1578947368421052,0.1666666666666666,0.0,19,3,2,1,3,2,1,0,0
159,QHM-0000059,CRAFT,Brc1cc(C2=NCCO2)[nH]c1Br,,291.88468701200003,2,1,2.3165,37.38,1,<rdkit.Chem.rdchem.Mol object at 0x7a142cb97290>,Brc1cc(C2=NCCO2)[nH]c1Br,3.668,7,1,2,0.5833333333333334,0.0833333333333333,0.1666666666666666,0.2857142857142857,0.0,12,2,1,1,2,1,1,0,0
160,QHM-0000058,CRAFT,Brc1c[nH]c(C2=NCCO2)c1,,213.974174944,2,1,1.5539999999999998,37.38,1,<rdkit.Chem.rdchem.Mol object at 0x7a142cb97300>,Brc1c[nH]c(C2=NCCO2)c1,3.496,7,1,2,0.6363636363636364,0.0909090909090909,0.1818181818181818,0.2857142857142857,0.0,11,2,1,1,2,1,1,0,0
161,QHM-0000054,CRAFT,COC(=O)c1ccc(=O)[nH]c1,,153.042593084,3,1,0.1614999999999999,59.16,1,<rdkit.Chem.rdchem.Mol object at 0x7a142cb974c0>,COC(=O)c1ccc(=O)[nH]c1,2.033,7,3,1,0.6363636363636364,0.2727272727272727,0.0909090909090909,0.1428571428571428,0.0,11,1,0,1,1,0,1,0,0
162,QHM-0000053,CRAFT,COc1cc(N)ccc1Br,,200.978925976,2,1,2.0399,35.25,1,<rdkit.Chem.rdchem.Mol object at 0x7a142cb97530>,COc1cc(N)ccc1Br,1.855,7,1,1,0.7,0.1,0.1,0.1428571428571428,0.0,10,1,0,1,0,0,1,0,0
163,QHM-0000047,CRAFT,Cc1ccc(S(=O)(=O)n2ccc(Br)c2)cc1,,298.96156166,3,0,2.7960200000000013,39.07,2,<rdkit.Chem.rdchem.Mol object at 0x7a142cb977d0>,Cc1ccc(S(=O)(=O)n2ccc(Br)c2)cc1,2.27,11,2,1,0.6875,0.125,0.0625,0.0909090909090909,0.0,16,2,0,2,1,0,2,0,0
164,QHM-0000046,CRAFT,Cc1ccc(S(=O)(=O)n2cccc2)cc1,,221.051049592,3,0,2.03352,39.07,2,<rdkit.Chem.rdchem.Mol object at 0x7a142cb97840>,Cc1ccc(S(=O)(=O)n2cccc2)cc1,2.05,11,2,1,0.7333333333333333,0.1333333333333333,0.0666666666666666,0.0909090909090909,0.0,15,2,0,2,1,0,2,0,0
165,QHM-0000044,CRAFT,c1c[nH]c(C2=NCCO2)c1,,136.063662876,2,1,0.7915000000000001,37.38,1,<rdkit.Chem.rdchem.Mol object at 0x7a142cb97920>,c1c[nH]c(C2=NCCO2)c1,3.292,7,1,2,0.7,0.1,0.2,0.2857142857142857,0.0,10,2,1,1,2,1,1,0,0
166,QHM-0000037,CRAFT,O=C(NCCCl)c1ccc[nH]1,,172.040340588,1,2,0.9832999999999998,44.89,3,<rdkit.Chem.rdchem.Mol object at 0x7a142cb97c30>,O=C(NCCCl)c1ccc[nH]1,2.43,7,1,2,0.6363636363636364,0.0909090909090909,0.1818181818181818,0.2857142857142857,0.0,11,1,0,1,1,0,1,0,0
167,QHM-0000036,CRAFT,C#CC(C)(C)OC1=CC(=O)c2ccccc2C1=O,,240.078644244,3,0,2.3779000000000003,43.370000000000005,2,<rdkit.Chem.rdchem.Mol object at 0x7a142cb97ca0>,C#CC(C)(C)OC1=CC(=O)c2ccccc2C1=O,2.769,15,3,0,0.8333333333333334,0.1666666666666666,0.0,0.2,0.0,18,2,1,1,0,0,1,0,0
168,QHM-0000033,CRAFT,Oc1cc2ccccc2o1,,134.036779432,2,1,2.1384,33.370000000000005,0,<rdkit.Chem.rdchem.Mol object at 0x7a142cb97df0>,O=C1Cc2ccccc2O1,2.114,8,2,0,0.8,0.2,0.0,0.0,0.0,10,2,0,2,1,0,2,0,0
169,QHM-0000029,CRAFT,CC1(C)C=CC2=C(O1)C(=O)c1ccccc1C2=O,,240.078644244,3,0,2.684700000000001,43.370000000000005,0,<rdkit.Chem.rdchem.Mol object at 0x7a142c52c040>,CC1(C)C=CC2=C(O1)C(=O)c1ccccc1C2=O,2.622,15,3,0,0.8333333333333334,0.1666666666666666,0.0,0.2,0.0,18,3,2,1,1,1,1,0,0
170,QHM-0000028,CRAFT,CC(C)C1(O)c2ccccc2C(=O)C2OC21,,218.094294308,3,1,1.4939,49.83,1,<rdkit.Chem.rdchem.Mol object at 0x7a142c52c0b0>,CC(C)C1(O)c2ccccc2C(=O)C2OC21,3.799,13,3,0,0.8125,0.1875,0.0,0.4615384615384615,0.2307692307692307,16,3,2,1,1,1,1,0,0
171,QHM-0000026,CRAFT,Cc1c(O)c2ccccc2c2[nH]c(=N)sc12,,230.05138394,3,3,2.8760900000000005,59.87,0,<rdkit.Chem.rdchem.Mol object at 0x7a142c52c190>,Cc1c(O)c2ccccc2c2nc(N)sc12,2.895,12,1,2,0.75,0.0625,0.125,0.0833333333333333,0.0,16,3,0,3,1,0,3,0,0
172,QHM-0000024,CRAFT,N=c1[nH]c2c(cc(O)c3ccccc32)s1,,216.035733876,3,3,2.567670000000001,59.870000000000005,0,<rdkit.Chem.rdchem.Mol object at 0x7a142c52c270>,Nc1nc2c(cc(O)c3ccccc32)s1,2.824,11,1,2,0.7333333333333333,0.0666666666666666,0.1333333333333333,0.0,0.0,15,3,0,3,1,0,3,0,0
173,QHM-0000014,CRAFT,Cc1cc(C)n2c1C=C1C=CC=[N+]1[B-]2(F)F,,220.098335192,1,0,2.3352400000000006,7.939999999999999,0,<rdkit.Chem.rdchem.Mol object at 0x7a142c52c6d0>,Cc1cc(C)n2c1C=C1C=CC=[N+]1[B-]2(F)F,4.425,11,0,2,0.6875,0.0,0.125,0.1818181818181818,0.0,16,3,2,1,3,2,1,0,0
174,QHM-0000005,CRAFT,O=C1C=C(Cl)C(=O)c2ccccc21,,191.99780708,2,0,2.1883,34.14,0,<rdkit.Chem.rdchem.Mol object at 0x7a142c52cac0>,O=C1C=C(Cl)C(=O)c2ccccc21,2.068,10,2,0,0.7692307692307693,0.1538461538461538,0.0,0.0,0.0,13,2,1,1,0,0,1,0,0
175,QHM-0000002,CRAFT,CC1(C)CCC2=C(O1)c1ccccc1C(=O)C2=O,,242.094294308,3,0,2.7521000000000013,43.370000000000005,0,<rdkit.Chem.rdchem.Mol object at 0x7a142c52cc10>,CC1(C)CCC2=C(O1)c1ccccc1C(=O)C2=O,2.624,15,3,0,0.8333333333333334,0.1666666666666666,0.0,0.3333333333333333,0.0,18,3,2,1,1,1,1,0,0
