,ID,Database,SMILES_chiral,Counts,MW,HBA,HBD,LOGP,TPSA,RB,ROMol,SMILES,SA_score,NumCarbons,NumOxygens,NumNitrogens,FractionOfCarbons,FractionOfOxygens,FractionOfNitrogens,CSP3,FractionOfChiralCarbons,NumHeavyAtoms,Ring,AliphaticRing,AromaticRing,Heterocycle,AliphaticHeterocycle,AromaticHeterocycle,SpiroAtom,BridgeheadAtom
3710,CC25509,Maybridge,OCc1ccc(-n2cccc2)cc1,,173.084063972,2,1,1.9696,25.16,2,<rdkit.Chem.rdchem.Mol object at 0x7a14124ea810>,OCc1ccc(-n2cccc2)cc1,1.847,11,1,1,0.8461538461538461,0.0769230769230769,0.0769230769230769,0.0909090909090909,0.0,13,2,0,2,1,0,2,0,0
3711,HTS10499,Maybridge,CC[C@@]1(c2cccc(OC)c2)CCCCNC1=O,,247.157228912,2,1,2.6431000000000004,38.33,3,<rdkit.Chem.rdchem.Mol object at 0x7a14124eace0>,CC[C@@]1(c2cccc(OC)c2)CCCCNC1=O,2.825,15,2,1,0.8333333333333334,0.1111111111111111,0.0555555555555555,0.5333333333333333,0.0666666666666666,18,2,1,1,1,1,1,0,0
3712,KM09235,Maybridge,N=c1cc(-c2cccc(C(F)(F)F)c2)[nH][nH]1,,227.067031916,1,3,2.50807,55.43,1,<rdkit.Chem.rdchem.Mol object at 0x7a14124eadc0>,Nc1cc(-c2cccc(C(F)(F)F)c2)n[nH]1,2.902,10,0,3,0.625,0.0,0.1875,0.1,0.0,16,2,0,2,1,0,2,0,0
3713,HTS10466,Maybridge,O=C(NCC1CC1)Nc1cccc(Cl)c1,,224.071640716,1,2,2.871500000000001,41.13,3,<rdkit.Chem.rdchem.Mol object at 0x7a14124eaea0>,O=C(NCC1CC1)Nc1cccc(Cl)c1,1.668,11,1,2,0.7333333333333333,0.0666666666666666,0.1333333333333333,0.3636363636363636,0.0,15,2,1,1,0,0,1,0,0
3714,CC09110,Maybridge,Brc1cccc2nsnc12,,213.920031196,3,0,2.4538,25.78,0,<rdkit.Chem.rdchem.Mol object at 0x7a14124eb060>,Brc1cccc2nsnc12,2.471,6,0,2,0.6,0.0,0.2,0.0,0.0,10,2,0,2,1,0,2,0,0
3715,HTS11214,Maybridge,Cc1ccccc1Cn1cc(C)c(=O)[nH]c1=O,,230.105527688,3,1,1.20174,54.86,2,<rdkit.Chem.rdchem.Mol object at 0x7a14124eb760>,Cc1ccccc1Cn1cc(C)c(=O)[nH]c1=O,1.962,13,2,2,0.7647058823529411,0.1176470588235294,0.1176470588235294,0.2307692307692307,0.0,17,2,0,2,1,0,2,0,0
3716,CC59801,Maybridge,Cn1c(C(=O)O)ccc1-c1cccs1,,207.035399528,3,1,2.4518000000000004,42.23,2,<rdkit.Chem.rdchem.Mol object at 0x7a14124eb990>,Cn1c(C(=O)O)ccc1-c1cccs1,2.41,10,2,1,0.7142857142857143,0.1428571428571428,0.0714285714285714,0.1,0.0,14,2,0,2,2,0,2,0,0
3717,HTS10638,Maybridge,O=C(c1ccc(C(=O)N2CCCC2)cc1)N1CCCC1,,272.15247788,2,0,2.1586,40.620000000000005,2,<rdkit.Chem.rdchem.Mol object at 0x7a14124ebd80>,O=C(c1ccc(C(=O)N2CCCC2)cc1)N1CCCC1,1.571,16,2,2,0.8,0.1,0.1,0.5,0.0,20,3,2,1,2,2,1,0,0
3718,CC13601,Maybridge,Cn1cnc2cc(C(=O)O)ccc21,,176.058577496,3,1,1.2715,55.120000000000005,1,<rdkit.Chem.rdchem.Mol object at 0x7a14124f0350>,Cn1cnc2cc(C(=O)O)ccc21,1.993,9,2,2,0.6923076923076923,0.1538461538461538,0.1538461538461538,0.1111111111111111,0.0,13,2,0,2,1,0,2,0,0
3719,HTS11483,Maybridge,Nc1cc(Cl)ccc1N=c1cc[nH]cc1,,219.056325,2,2,2.4827000000000004,54.17,1,<rdkit.Chem.rdchem.Mol object at 0x7a14124f04a0>,Nc1cc(Cl)ccc1Nc1ccncc1,3.185,11,0,3,0.7333333333333333,0.0,0.2,0.0,0.0,15,2,0,2,1,0,2,0,0
3720,RF05521,Maybridge,CN(C)c1ccncc1C(=O)Nc1ccc(F)cc1F,,277.102668476,3,1,2.6781000000000006,45.23,3,<rdkit.Chem.rdchem.Mol object at 0x7a14124f0a50>,CN(C)c1ccncc1C(=O)Nc1ccc(F)cc1F,2.088,14,1,3,0.7,0.05,0.15,0.1428571428571428,0.0,20,2,0,2,1,0,2,0,0
3721,CC07113,Maybridge,NCc1ccc2occc2c1,,147.068413908,2,1,1.8915,39.16,1,<rdkit.Chem.rdchem.Mol object at 0x7a14124f0e40>,NCc1ccc2occc2c1,2.11,9,1,1,0.8181818181818182,0.0909090909090909,0.0909090909090909,0.1111111111111111,0.0,11,2,0,2,1,0,2,0,0
3722,CC07101,Maybridge,O=C(O)c1ccc2occc2c1,,162.031694052,2,1,2.131,50.44,1,<rdkit.Chem.rdchem.Mol object at 0x7a14124f13f0>,O=C(O)c1ccc2occc2c1,1.924,9,3,0,0.75,0.25,0.0,0.0,0.0,12,2,0,2,1,0,2,0,0
3723,CC07116,Maybridge,N#Cc1ccc2occc2c1,,143.03711378,2,0,2.30448,36.93,0,<rdkit.Chem.rdchem.Mol object at 0x7a14124f1690>,N#Cc1ccc2occc2c1,2.203,9,1,1,0.8181818181818182,0.0909090909090909,0.0909090909090909,0.0,0.0,11,2,0,2,1,0,2,0,0
3724,CC03601,Maybridge,Cn1cnc(C(=O)O)c1,,126.042927432,3,1,0.1182999999999999,55.120000000000005,1,<rdkit.Chem.rdchem.Mol object at 0x7a14124f17e0>,Cn1cnc(C(=O)O)c1,2.476,5,2,2,0.5555555555555556,0.2222222222222222,0.2222222222222222,0.2,0.0,9,1,0,1,1,0,1,0,0
3725,CC24801,Maybridge,O=C(O)c1ccc2sccc2c1,,178.008850432,2,1,2.599500000000001,37.3,1,<rdkit.Chem.rdchem.Mol object at 0x7a14124f20a0>,O=C(O)c1ccc2sccc2c1,1.904,9,2,0,0.75,0.1666666666666666,0.0,0.0,0.0,12,2,0,2,1,0,2,0,0
3726,MO00326,Maybridge,Clc1nccc2occc12,,152.998141428,2,0,2.4812000000000003,26.03,0,<rdkit.Chem.rdchem.Mol object at 0x7a14124f2110>,Clc1nccc2occc12,2.521,7,1,1,0.7,0.1,0.1,0.0,0.0,10,2,0,2,2,0,2,0,0
3727,HTS10503,Maybridge,O=C(NCC1CC1)Nc1ccc2c(c1)CCO2,,232.121177752,2,2,2.1530000000000005,50.36,3,<rdkit.Chem.rdchem.Mol object at 0x7a14124f30d0>,O=C(NCC1CC1)Nc1ccc2c(c1)CCO2,1.999,13,2,2,0.7647058823529411,0.1176470588235294,0.1176470588235294,0.4615384615384615,0.0,17,3,2,1,1,1,1,0,0
3728,RF03245,Maybridge,CC(=O)Cn1cc(Cl)c(=O)c(Cl)c1,,218.985383824,3,0,1.7441,39.07,2,<rdkit.Chem.rdchem.Mol object at 0x7a14124f3680>,CC(=O)Cn1cc(Cl)c(=O)c(Cl)c1,2.874,8,2,1,0.6153846153846154,0.1538461538461538,0.0769230769230769,0.25,0.0,13,1,0,1,1,0,1,0,0
3729,CC20309,Maybridge,Cc1noc(-c2ccccc2)c1CO,,189.078978592,3,1,2.14232,46.260000000000005,2,<rdkit.Chem.rdchem.Mol object at 0x7a14124f3bc0>,Cc1noc(-c2ccccc2)c1CO,2.008,11,2,1,0.7857142857142857,0.1428571428571428,0.0714285714285714,0.1818181818181818,0.0,14,2,0,2,1,0,2,0,0
3730,CD07672,Maybridge,Cc1nn(C(C)(C)C)c(C)c1C#N,,177.12659748,3,0,2.12662,41.61,0,<rdkit.Chem.rdchem.Mol object at 0x7a14124f82e0>,Cc1nn(C(C)(C)C)c(C)c1C#N,2.789,10,0,3,0.7692307692307693,0.0,0.2307692307692307,0.6,0.0,13,1,0,1,1,0,1,0,0
3731,HTS10618,Maybridge,CCOC(=O)N1CCC(NC(=O)c2ccc(C)cc2)CC1,,290.163042564,3,1,2.34572,58.64,3,<rdkit.Chem.rdchem.Mol object at 0x7a14124f83c0>,CCOC(=O)N1CCC(NC(=O)c2ccc(C)cc2)CC1,1.742,16,3,2,0.7619047619047619,0.1428571428571428,0.0952380952380952,0.5,0.0,21,2,1,1,1,1,1,0,0
3732,HTS10072,Maybridge,O=C(CN1C(=O)c2ccccc2C1=O)c1ccc(F)cc1,,283.0644714,3,0,2.3046000000000006,54.45,3,<rdkit.Chem.rdchem.Mol object at 0x7a14124f8740>,O=C(CN1C(=O)c2ccccc2C1=O)c1ccc(F)cc1,1.714,16,3,1,0.7619047619047619,0.1428571428571428,0.0476190476190476,0.0625,0.0,21,3,1,2,1,1,2,0,0
3733,HTS10986,Maybridge,O=C(Nc1ccc(F)cc1)Nc1cccnc1,,231.08079016,2,2,2.8647,54.02,2,<rdkit.Chem.rdchem.Mol object at 0x7a14124f8820>,O=C(Nc1ccc(F)cc1)Nc1cccnc1,1.585,12,1,3,0.7058823529411765,0.0588235294117647,0.1764705882352941,0.0,0.0,17,2,0,2,1,0,2,0,0
3734,CC23609,Maybridge,Cn1cncc1CO,,112.063662876,3,1,-0.0876,38.05,1,<rdkit.Chem.rdchem.Mol object at 0x7a14124f89e0>,Cn1cncc1CO,2.708,5,1,2,0.625,0.125,0.25,0.4,0.0,8,1,0,1,1,0,1,0,0
3735,HTS10616,Maybridge,CCOC(=O)N1CCC(NC(=O)C2CCCCC2)CC1,,282.194342692,3,1,2.3038,58.64,3,<rdkit.Chem.rdchem.Mol object at 0x7a14124f8eb0>,CCOC(=O)N1CCC(NC(=O)C2CCCCC2)CC1,1.945,15,3,2,0.75,0.15,0.1,0.8666666666666667,0.0,20,2,2,0,1,1,0,0,0
3736,CC23601,Maybridge,Cn1cncc1C(=O)O,,126.042927432,3,1,0.1182999999999999,55.120000000000005,1,<rdkit.Chem.rdchem.Mol object at 0x7a14124f92a0>,Cn1cncc1C(=O)O,2.565,5,2,2,0.5555555555555556,0.2222222222222222,0.2222222222222222,0.2,0.0,9,1,0,1,1,0,1,0,0
3737,CC24301,Maybridge,O=C(O)c1ccccc1N1CCOCC1,,207.089543276,3,1,1.2214,49.77,2,<rdkit.Chem.rdchem.Mol object at 0x7a14124f9d20>,O=C(O)c1ccccc1N1CCOCC1,1.683,11,3,1,0.7333333333333333,0.2,0.0666666666666666,0.3636363636363636,0.0,15,2,1,1,1,1,1,0,0
3738,HTS09745,Maybridge,Cn1[nH]c(-c2ccccc2)cc1=NC(=O)c1cccs1,,283.077933036,3,1,2.822800000000001,50.15,2,<rdkit.Chem.rdchem.Mol object at 0x7a14124f9f50>,Cn1nc(-c2ccccc2)cc1NC(=O)c1cccs1,2.719,15,1,3,0.75,0.05,0.15,0.0666666666666666,0.0,20,3,0,3,2,0,3,0,0
3739,CC21901,Maybridge,O=C(O)c1cccc(-n2cccc2)c1,,187.063328528,2,1,2.1755000000000004,42.23,2,<rdkit.Chem.rdchem.Mol object at 0x7a14124fb450>,O=C(O)c1cccc(-n2cccc2)c1,1.834,11,2,1,0.7857142857142857,0.1428571428571428,0.0714285714285714,0.0,0.0,14,2,0,2,1,0,2,0,0
3740,MO00624,Maybridge,CC(=O)c1c(C(=O)O)c(C)n(C2CC2)c1C,,221.10519334,3,1,2.3406400000000005,59.3,3,<rdkit.Chem.rdchem.Mol object at 0x7a14124fb530>,CC(=O)c1c(C(=O)O)c(C)n(C2CC2)c1C,2.451,12,3,1,0.75,0.1875,0.0625,0.5,0.0,16,2,1,1,1,0,1,0,0
3741,CC18413,Maybridge,NCc1ccc(-n2cccn2)cc1,,173.095297352,3,1,1.331,43.84,2,<rdkit.Chem.rdchem.Mol object at 0x7a14124fb610>,NCc1ccc(-n2cccn2)cc1,1.887,10,0,3,0.7692307692307693,0.0,0.2307692307692307,0.1,0.0,13,2,0,2,1,0,2,0,0
3742,CC22801,Maybridge,O=C(O)c1scc2c1CCCC2,,182.04015056,2,1,2.325100000000001,37.3,1,<rdkit.Chem.rdchem.Mol object at 0x7a14124fbbc0>,O=C(O)c1scc2c1CCCC2,2.534,9,2,0,0.75,0.1666666666666666,0.0,0.4444444444444444,0.0,12,2,1,1,1,0,1,0,0
3743,KM04035,Maybridge,CC1(C)CC(=O)CC(=O)S1,,158.04015056,3,0,1.3877,34.14,0,<rdkit.Chem.rdchem.Mol object at 0x7a14125042e0>,CC1(C)CC(=O)CC(=O)S1,3.627,7,2,0,0.7,0.2,0.0,0.7142857142857143,0.0,10,1,1,0,1,1,0,0,0
3744,GK00816,Maybridge,CCCc1c(C(=O)O)cnn1C,,168.089877624,3,1,1.0708,55.12,3,<rdkit.Chem.rdchem.Mol object at 0x7a1412504890>,CCCc1c(C(=O)O)cnn1C,2.347,8,2,2,0.6666666666666666,0.1666666666666666,0.1666666666666666,0.5,0.0,12,1,0,1,1,0,1,0,0
3745,MO00213,Maybridge,OCc1c[nH]c(=S)n1Cc1ccccc1,,220.067034004,3,2,2.08629,40.95,3,<rdkit.Chem.rdchem.Mol object at 0x7a1412504ba0>,OCc1cnc(S)n1Cc1ccccc1,2.311,11,1,2,0.7333333333333333,0.0666666666666666,0.1333333333333333,0.1818181818181818,0.0,15,2,0,2,1,0,2,0,0
3746,CC05809,Maybridge,Cc1nc(C)c(CO)s1,,143.040484908,3,1,1.25224,33.120000000000005,1,<rdkit.Chem.rdchem.Mol object at 0x7a1412504c80>,Cc1nc(C)c(CO)s1,2.456,6,1,1,0.6666666666666666,0.1111111111111111,0.1111111111111111,0.5,0.0,9,1,0,1,1,0,1,0,0
3747,HAN00221,Maybridge,O=C(O)Cn1ccc(C(F)(F)F)n1,,194.03031206,3,1,0.9865000000000002,55.12,2,<rdkit.Chem.rdchem.Mol object at 0x7a1412505000>,O=C(O)Cn1ccc(C(F)(F)F)n1,2.353,6,2,2,0.4615384615384615,0.1538461538461538,0.1538461538461538,0.3333333333333333,0.0,13,1,0,1,1,0,1,0,0
3748,RF03025,Maybridge,O=c1[nH]c(-c2ccccc2)cs1,,177.024834844,2,1,2.1034,32.86,1,<rdkit.Chem.rdchem.Mol object at 0x7a1412505070>,Oc1nc(-c2ccccc2)cs1,2.219,9,1,1,0.75,0.0833333333333333,0.0833333333333333,0.0,0.0,12,2,0,2,1,0,2,0,0
3749,MO00628,Maybridge,CN(C)C1(C#N)CCOCC1,,154.110613068,3,0,0.6207799999999999,36.260000000000005,1,<rdkit.Chem.rdchem.Mol object at 0x7a14125052a0>,CN(C)C1(C#N)CCOCC1,3.199,8,1,2,0.7272727272727273,0.0909090909090909,0.1818181818181818,0.875,0.0,11,1,1,0,1,1,0,0,0
3750,CC24309,Maybridge,OCc1ccccc1N1CCOCC1,,193.11027872,3,1,1.0155,32.7,2,<rdkit.Chem.rdchem.Mol object at 0x7a1412505460>,OCc1ccccc1N1CCOCC1,1.809,11,2,1,0.7857142857142857,0.1428571428571428,0.0714285714285714,0.4545454545454545,0.0,14,2,1,1,1,1,1,0,0
3751,JW00038,Maybridge,COc1ccccc1N=C(N)SC,,196.067034004,3,1,2.0044,47.61,2,<rdkit.Chem.rdchem.Mol object at 0x7a1412505c40>,COc1ccccc1NC(=N)SC.I,2.353,9,1,2,0.6923076923076923,0.0769230769230769,0.1538461538461538,0.2222222222222222,0.0,13,1,0,1,0,0,1,0,0
3752,GK02816,Maybridge,Cn1c(=O)[nH]c(=O)c2ccccc21,,176.058577496,3,1,0.2267999999999991,54.86,0,<rdkit.Chem.rdchem.Mol object at 0x7a1412505cb0>,Cn1c(=O)[nH]c(=O)c2ccccc21,1.883,9,2,2,0.6923076923076923,0.1538461538461538,0.1538461538461538,0.1111111111111111,0.0,13,2,0,2,1,0,2,0,0
3753,CC21913,Maybridge,NCc1cccc(-n2cccc2)c1,,172.100048384,2,1,1.936,30.95,2,<rdkit.Chem.rdchem.Mol object at 0x7a14125062d0>,NCc1cccc(-n2cccc2)c1,1.986,11,0,2,0.8461538461538461,0.0,0.1538461538461538,0.0909090909090909,0.0,13,2,0,2,1,0,2,0,0
3754,CC23909,Maybridge,OC[C@H]1Cc2ccccc2O1,,150.06807956,2,1,0.9824,29.46,1,<rdkit.Chem.rdchem.Mol object at 0x7a1412506340>,OC[C@H]1Cc2ccccc2O1,2.462,9,2,0,0.8181818181818182,0.1818181818181818,0.0,0.3333333333333333,0.1111111111111111,11,2,1,1,1,1,1,0,0
3755,CC24101,Maybridge,O=C(O)C1=Cc2ccccc2OC1,,176.047344116,2,1,1.5470000000000002,46.53,1,<rdkit.Chem.rdchem.Mol object at 0x7a14125065e0>,O=C(O)C1=Cc2ccccc2OC1,2.288,10,3,0,0.7692307692307693,0.2307692307692307,0.0,0.1,0.0,13,2,1,1,1,1,1,0,0
3756,CC24118,Maybridge,NC(=S)C1=Cc2ccccc2OC1,,191.040484908,2,1,1.7485,35.25,1,<rdkit.Chem.rdchem.Mol object at 0x7a1412506650>,NC(=S)C1=Cc2ccccc2OC1,2.587,10,1,1,0.7692307692307693,0.0769230769230769,0.0769230769230769,0.1,0.0,13,2,1,1,1,1,1,0,0
3757,HTS12436,Maybridge,CCn1c(Cc2ccccc2)n[nH]c1=S,,219.083018416,3,1,2.5513900000000005,33.61,3,<rdkit.Chem.rdchem.Mol object at 0x7a1412507370>,CCn1c(Cc2ccccc2)n[nH]c1=S,2.064,11,0,3,0.7333333333333333,0.0,0.2,0.2727272727272727,0.0,15,2,0,2,1,0,2,0,0
3758,RDP00172,Maybridge,NNC(=O)c1ccccc1Br,,213.974174944,2,2,1.0525999999999995,55.12,1,<rdkit.Chem.rdchem.Mol object at 0x7a1412507530>,NNC(=O)c1ccccc1Br,1.76,7,1,2,0.6363636363636364,0.0909090909090909,0.1818181818181818,0.0,0.0,11,1,0,1,0,0,1,0,0
3759,MO00205,Maybridge,Nc1ccccc1-n1cccn1,,159.079647288,3,1,1.4545,43.84,1,<rdkit.Chem.rdchem.Mol object at 0x7a14125077d0>,Nc1ccccc1-n1cccn1,1.996,9,0,3,0.75,0.0,0.25,0.0,0.0,12,2,0,2,1,0,2,0,0
3760,CC05810,Maybridge,Cc1nc(C)c(Br)s1,,190.940432292,2,0,2.5224400000000005,12.89,0,<rdkit.Chem.rdchem.Mol object at 0x7a1412507840>,Cc1nc(C)c(Br)s1,2.676,5,0,1,0.625,0.0,0.125,0.4,0.0,8,1,0,1,1,0,1,0,0
3761,CC21909,Maybridge,OCc1cccc(-n2cccc2)c1,,173.084063972,2,1,1.9696,25.16,2,<rdkit.Chem.rdchem.Mol object at 0x7a14125078b0>,OCc1cccc(-n2cccc2)c1,1.956,11,1,1,0.8461538461538461,0.0769230769230769,0.0769230769230769,0.0909090909090909,0.0,13,2,0,2,1,0,2,0,0
3762,HTS12464,Maybridge,O=C(CN1CCOCC1)N1CCc2ccccc21,,246.136827816,3,0,0.9079000000000002,32.78,2,<rdkit.Chem.rdchem.Mol object at 0x7a1412507920>,O=C(CN1CCOCC1)N1CCc2ccccc21,1.914,14,2,2,0.7777777777777778,0.1111111111111111,0.1111111111111111,0.5,0.0,18,3,2,1,2,2,1,0,0
3763,CC21101,Maybridge,O=C(O)c1ccc(-c2ccccc2)nc1,,199.063328528,2,1,2.4468000000000005,50.19,2,<rdkit.Chem.rdchem.Mol object at 0x7a1412507a70>,O=C(O)c1ccc(-c2ccccc2)nc1,1.516,12,2,1,0.8,0.1333333333333333,0.0666666666666666,0.0,0.0,15,2,0,2,1,0,2,0,0
3764,CC18713,Maybridge,CN1CCN(c2ccc(CN)cc2)CC1,,205.157897608,3,1,0.8970999999999999,32.5,2,<rdkit.Chem.rdchem.Mol object at 0x7a1412507b50>,CN1CCN(c2ccc(CN)cc2)CC1,1.717,12,0,3,0.8,0.0,0.2,0.5,0.0,15,2,1,1,1,1,1,0,0
3765,CC21109,Maybridge,OCc1ccc(-c2ccccc2)nc1,,185.084063972,2,1,2.2409,33.120000000000005,2,<rdkit.Chem.rdchem.Mol object at 0x7a1412507bc0>,OCc1ccc(-c2ccccc2)nc1,1.609,12,1,1,0.8571428571428571,0.0714285714285714,0.0714285714285714,0.0833333333333333,0.0,14,2,0,2,1,0,2,0,0
3766,MO00181,Maybridge,NCc1ccc(C(F)(F)F)o1,,165.040148472,2,1,1.7571,39.16,1,<rdkit.Chem.rdchem.Mol object at 0x7a1412507ca0>,NCc1ccc(C(F)(F)F)o1,2.666,6,1,1,0.5454545454545454,0.0909090909090909,0.0909090909090909,0.3333333333333333,0.0,11,1,0,1,1,0,1,0,0
3767,CC24501,Maybridge,O=C(O)c1ccnn1-c1ccccc1,,188.058577496,3,1,1.5704999999999998,55.12,2,<rdkit.Chem.rdchem.Mol object at 0x7a141250c120>,O=C(O)c1ccnn1-c1ccccc1,1.927,10,2,2,0.7142857142857143,0.1428571428571428,0.1428571428571428,0.0,0.0,14,2,0,2,1,0,2,0,0
3768,MO00831,Maybridge,Cc1nc(I)c[nH]1,,207.94974616,1,1,1.32272,28.68,0,<rdkit.Chem.rdchem.Mol object at 0x7a141250c2e0>,Cc1nc(I)c[nH]1,4.028,4,0,2,0.5714285714285714,0.0,0.2857142857142857,0.25,0.0,7,1,0,1,1,0,1,0,0
3769,CC23010,Maybridge,CCOC(=O)c1[nH]c(C)c(Br)c1C,,245.005140724,2,1,2.5707400000000007,42.09,2,<rdkit.Chem.rdchem.Mol object at 0x7a141250c510>,CCOC(=O)c1[nH]c(C)c(Br)c1C,2.415,9,2,1,0.6923076923076923,0.1538461538461538,0.0769230769230769,0.4444444444444444,0.0,13,1,0,1,1,0,1,0,0
3770,HTS12461,Maybridge,O=C(CN1CCCC1)N1CCc2ccccc21,,230.141913196,2,0,1.6715,23.550000000000004,2,<rdkit.Chem.rdchem.Mol object at 0x7a141250c6d0>,O=C(CN1CCCC1)N1CCc2ccccc21,1.817,14,1,2,0.8235294117647058,0.0588235294117647,0.1176470588235294,0.5,0.0,17,3,2,1,2,2,1,0,0
3771,HTS12463,Maybridge,CN1CCN(CC(=O)N2CCc3ccccc32)CC1,,259.168462292,3,0,0.8230999999999999,26.79,2,<rdkit.Chem.rdchem.Mol object at 0x7a141250c820>,CN1CCN(CC(=O)N2CCc3ccccc32)CC1,1.914,15,1,3,0.7894736842105263,0.0526315789473684,0.1578947368421052,0.5333333333333333,0.0,19,3,2,1,2,2,1,0,0
3772,CC24201,Maybridge,O=C(O)c1cncc(-c2ccccc2)c1,,199.063328528,2,1,2.4468000000000005,50.19,2,<rdkit.Chem.rdchem.Mol object at 0x7a141250cac0>,O=C(O)c1cncc(-c2ccccc2)c1,1.602,12,2,1,0.8,0.1333333333333333,0.0666666666666666,0.0,0.0,15,2,0,2,1,0,2,0,0
3773,CC17418,Maybridge,NC(=S)c1ccc(N2CCOCC2)cc1,,222.082684068,3,1,1.1574,38.49,2,<rdkit.Chem.rdchem.Mol object at 0x7a141250dcb0>,NC(=S)c1ccc(N2CCOCC2)cc1,1.845,11,1,2,0.7333333333333333,0.0666666666666666,0.1333333333333333,0.3636363636363636,0.0,15,2,1,1,1,1,1,0,0
3774,CC24313,Maybridge,NCc1ccccc1N1CCOCC1,,192.126263132,3,1,0.9819,38.49,2,<rdkit.Chem.rdchem.Mol object at 0x7a141250e110>,NCc1ccccc1N1CCOCC1,1.835,11,1,2,0.7857142857142857,0.0714285714285714,0.1428571428571428,0.4545454545454545,0.0,14,2,1,1,1,1,1,0,0
3775,CC24401,Maybridge,O=C(O)c1ccccc1-n1cccn1,,188.058577496,3,1,1.5705,55.12,2,<rdkit.Chem.rdchem.Mol object at 0x7a141250e180>,O=C(O)c1ccccc1-n1cccn1,1.858,10,2,2,0.7142857142857143,0.1428571428571428,0.1428571428571428,0.0,0.0,14,2,0,2,1,0,2,0,0
3776,CC13516,Maybridge,CN1CCOc2cc(C#N)ccc21,,174.07931294,3,0,1.38688,36.26,0,<rdkit.Chem.rdchem.Mol object at 0x7a141250e490>,CN1CCOc2cc(C#N)ccc21,2.295,10,1,2,0.7692307692307693,0.0769230769230769,0.1538461538461538,0.3,0.0,13,2,1,1,1,1,1,0,0
3777,MO08482,Maybridge,CC(C)(C)c1ccc(CN)cc1,,163.136099544,1,1,2.4428,26.02,1,<rdkit.Chem.rdchem.Mol object at 0x7a141250e500>,CC(C)(C)c1ccc(CN)cc1,1.629,11,0,1,0.9166666666666666,0.0,0.0833333333333333,0.4545454545454545,0.0,12,1,0,1,0,0,1,0,0
3778,HTS12385,Maybridge,Cc1cc(=NC(=O)CN2CCCCC2)n(-c2ccccc2)[nH]1,,298.179361324,3,1,2.02702,53.39,3,<rdkit.Chem.rdchem.Mol object at 0x7a141250e650>,Cc1cc(NC(=O)CN2CCCCC2)n(-c2ccccc2)n1,2.657,17,1,4,0.7727272727272727,0.0454545454545454,0.1818181818181818,0.4117647058823529,0.0,22,3,1,2,2,1,2,0,0
3779,CC21113,Maybridge,NCc1ccc(-c2ccccc2)nc1,,184.100048384,2,1,2.2073,38.91,2,<rdkit.Chem.rdchem.Mol object at 0x7a141250ec00>,NCc1ccc(-c2ccccc2)nc1,1.633,12,0,2,0.8571428571428571,0.0,0.1428571428571428,0.0833333333333333,0.0,14,2,0,2,1,0,2,0,0
3780,MO00889,Maybridge,CNCc1ccc(OC)cc1,,151.099714036,2,1,1.4146,21.26,3,<rdkit.Chem.rdchem.Mol object at 0x7a141250ec70>,CNCc1ccc(OC)cc1,1.381,9,1,1,0.8181818181818182,0.0909090909090909,0.0909090909090909,0.3333333333333333,0.0,11,1,0,1,0,0,1,0,0
3781,MO00734,Maybridge,Cc1nn(C)c(C(=O)O)c1Br,,217.969089564,3,1,1.18922,55.120000000000005,1,<rdkit.Chem.rdchem.Mol object at 0x7a141250f300>,Cc1nn(C)c(C(=O)O)c1Br,2.46,6,2,2,0.5454545454545454,0.1818181818181818,0.1818181818181818,0.3333333333333333,0.0,11,1,0,1,1,0,1,0,0
3782,MO00891,Maybridge,CCc1ccc(CNC)cc1,,149.12044948,1,1,1.9684,12.03,3,<rdkit.Chem.rdchem.Mol object at 0x7a141250fa70>,CCc1ccc(CNC)cc1,1.478,10,0,1,0.9090909090909092,0.0,0.0909090909090909,0.4,0.0,11,1,0,1,0,0,1,0,0
3783,MO00894,Maybridge,CNCc1ccc([N+](=O)[O-])cc1,,166.07422756,3,1,1.3142,55.17,3,<rdkit.Chem.rdchem.Mol object at 0x7a141250fae0>,CNCc1ccc([N+](=O)[O-])cc1.Cl,1.68,8,2,2,0.6666666666666666,0.1666666666666666,0.1666666666666666,0.25,0.0,12,1,0,1,0,0,1,0,0
3784,MO00895,Maybridge,CNCc1cccc(C(F)(F)F)c1,,189.07653398,1,1,2.4248000000000003,12.03,2,<rdkit.Chem.rdchem.Mol object at 0x7a141250fb50>,CNCc1cccc(C(F)(F)F)c1,1.755,9,0,1,0.6923076923076923,0.0,0.0769230769230769,0.3333333333333333,0.0,13,1,0,1,0,0,1,0,0
3785,HTS12459,Maybridge,O=C(CN1CCc2ccccc21)N1CCc2ccccc21,,278.141913196,2,0,2.6384000000000007,23.550000000000004,2,<rdkit.Chem.rdchem.Mol object at 0x7a141250fd80>,O=C(CN1CCc2ccccc21)N1CCc2ccccc21,1.98,18,1,2,0.8571428571428571,0.0476190476190476,0.0952380952380952,0.2777777777777778,0.0,21,4,2,2,2,2,2,0,0
3786,AC15550,Maybridge,NCc1cccc(F)c1,,125.064077476,1,1,1.2844,26.02,1,<rdkit.Chem.rdchem.Mol object at 0x7a1412514430>,NCc1cccc(F)c1,1.526,7,0,1,0.7777777777777778,0.0,0.1111111111111111,0.1428571428571428,0.0,9,1,0,1,0,0,1,0,0
