,ID,Database,SMILES_chiral,Counts,MW,HBA,HBD,LOGP,TPSA,RB,ROMol,SMILES,SA_score,NumCarbons,NumOxygens,NumNitrogens,FractionOfCarbons,FractionOfOxygens,FractionOfNitrogens,CSP3,FractionOfChiralCarbons,NumHeavyAtoms,Ring,AliphaticRing,AromaticRing,Heterocycle,AliphaticHeterocycle,AromaticHeterocycle,SpiroAtom,BridgeheadAtom
6440,F0433-0514,LifeChemicals,Cn1c(=O)cc[nH]c1=O,,126.042927432,3,1,-0.9264,54.86,0,<rdkit.Chem.rdchem.Mol object at 0x7a1416d747b0>,Cn1c(O)nccc1=O,2.633,5,2,2,0.5555555555555556,0.2222222222222222,0.2222222222222222,0.2,0.0,9,1,0,1,1,0,1,0,0
6441,F8888-2186,LifeChemicals,Cn1cc[nH]c(=O)c1=O,,126.042927432,3,1,-0.9264,54.86,0,<rdkit.Chem.rdchem.Mol object at 0x7a1416d74820>,Cn1cc[nH]c(=O)c1=O,2.864,5,2,2,0.5555555555555556,0.2222222222222222,0.2222222222222222,0.2,0.0,9,1,0,1,1,0,1,0,0
6442,F1957-0198,LifeChemicals,COc1cncc2c1NCCC2,,164.094963004,3,1,1.4483,34.15,1,<rdkit.Chem.rdchem.Mol object at 0x7a1416d74890>,COc1cncc2c1NCCC2,2.708,9,1,2,0.75,0.0833333333333333,0.1666666666666666,0.4444444444444444,0.0,12,2,1,1,2,1,1,0,0
6443,F1957-0206,LifeChemicals,COc1cnc2c(c1)CCCN2,,164.094963004,3,1,1.4483,34.15,1,<rdkit.Chem.rdchem.Mol object at 0x7a1416d74900>,COc1cnc2c(c1)CCCN2,2.445,9,1,2,0.75,0.0833333333333333,0.1666666666666666,0.4444444444444444,0.0,12,2,1,1,2,1,1,0,0
6444,F6619-9024,LifeChemicals,Cc1ccccc1OCC1CCOC1,,192.115029752,2,0,2.4103200000000005,18.46,3,<rdkit.Chem.rdchem.Mol object at 0x7a1416d749e0>,Cc1ccccc1OCC1CCOC1,2.316,12,2,0,0.8571428571428571,0.1428571428571428,0.0,0.5,0.0833333333333333,14,2,1,1,1,1,1,0,0
6445,F6790-0139,LifeChemicals,c1cc2occc2c(=NCC2CC2)[nH]1,,188.094963004,2,1,2.0716,41.29,2,<rdkit.Chem.rdchem.Mol object at 0x7a1416d74ac0>,c1cc2occc2c(NCC2CC2)n1,3.489,11,1,2,0.7857142857142857,0.0714285714285714,0.1428571428571428,0.3636363636363636,0.0,14,3,1,2,2,0,2,0,0
6446,F6619-8901,LifeChemicals,Cc1cccc(OCC2CCOC2)c1,,192.115029752,2,0,2.4103200000000005,18.46,3,<rdkit.Chem.rdchem.Mol object at 0x7a1416d74b30>,Cc1cccc(OCC2CCOC2)c1,2.344,12,2,0,0.8571428571428571,0.1428571428571428,0.0,0.5,0.0833333333333333,14,2,1,1,1,1,1,0,0
6447,F6663-4586,LifeChemicals,O=C(c1cccc(-n2cccn2)c1)N1CCC(F)(F)CC1,,291.11831854,3,0,2.7436000000000016,38.13,2,<rdkit.Chem.rdchem.Mol object at 0x7a1416d74ba0>,O=C(c1cccc(-n2cccn2)c1)N1CCC(F)(F)CC1,2.321,15,1,3,0.7142857142857143,0.0476190476190476,0.1428571428571428,0.3333333333333333,0.0,21,3,1,2,2,1,2,0,0
6448,F1969-0042,LifeChemicals,Cc1cc(=N)[nH]c(N2CCCC2)n1,,178.121846448,3,2,0.7977899999999999,55.77,1,<rdkit.Chem.rdchem.Mol object at 0x7a1416d74cf0>,Cc1cc(N)nc(N2CCCC2)n1,2.992,9,0,4,0.6923076923076923,0.0,0.3076923076923077,0.5555555555555556,0.0,13,2,1,1,2,1,1,0,0
6449,F6275-0180,LifeChemicals,O=C(c1cccs1)N(CC(F)(F)F)C1CCOCC1,,293.069734348,3,0,2.9316000000000013,29.540000000000003,3,<rdkit.Chem.rdchem.Mol object at 0x7a1416d74f20>,O=C(c1cccs1)N(CC(F)(F)F)C1CCOCC1,2.528,12,2,1,0.631578947368421,0.1052631578947368,0.0526315789473684,0.5833333333333334,0.0,19,2,1,1,2,1,1,0,0
6450,F6541-1391,LifeChemicals,C=CCNC(=O)N1CCCC1,,154.110613068,1,1,0.9778,32.34,2,<rdkit.Chem.rdchem.Mol object at 0x7a1416d753f0>,C=CCNC(=O)N1CCCC1,2.079,8,1,2,0.7272727272727273,0.0909090909090909,0.1818181818181818,0.625,0.0,11,1,1,0,1,1,0,0,0
6451,F6608-1075,LifeChemicals,CC#CCOc1nnc(C)c2ccccc12,,212.094963004,3,0,2.34032,35.010000000000005,2,<rdkit.Chem.rdchem.Mol object at 0x7a1416d755b0>,CC#CCOc1nnc(C)c2ccccc12,2.535,13,1,2,0.8125,0.0625,0.125,0.2307692307692307,0.0,16,2,0,2,1,0,2,0,0
6452,F6616-6233,LifeChemicals,Cn1cc[nH]c(=Nc2cccc(C(F)(F)F)c2)c1=O,,269.0775966,3,1,1.9646,50.15,1,<rdkit.Chem.rdchem.Mol object at 0x7a1416d75620>,Cn1ccnc(Nc2cccc(C(F)(F)F)c2)c1=O,3.021,12,1,3,0.631578947368421,0.0526315789473684,0.1578947368421052,0.1666666666666666,0.0,19,2,0,2,1,0,2,0,0
6453,F6660-6499,LifeChemicals,COc1ccc(-c2cc[nH]n2)cc1,,174.07931294,2,1,2.0853,37.91,2,<rdkit.Chem.rdchem.Mol object at 0x7a1416d75690>,COc1ccc(-c2cc[nH]n2)cc1,2.262,10,1,2,0.7692307692307693,0.0769230769230769,0.1538461538461538,0.1,0.0,13,2,0,2,1,0,2,0,0
6454,F6616-8140,LifeChemicals,Cc1nc(C(=O)N2CCc3ccccc32)cs1,,244.067034004,3,0,2.654420000000001,33.2,1,<rdkit.Chem.rdchem.Mol object at 0x7a1416d75af0>,Cc1nc(C(=O)N2CCc3ccccc32)cs1,2.066,13,1,2,0.7647058823529411,0.0588235294117647,0.1176470588235294,0.2307692307692307,0.0,17,3,1,2,2,1,2,0,0
6455,F6476-0092,LifeChemicals,Cc1ccccc1C(=O)N1CCC(Oc2ccccn2)C1,,282.136827816,3,0,2.683520000000001,42.43000000000001,3,<rdkit.Chem.rdchem.Mol object at 0x7a1416d75c40>,Cc1ccccc1C(=O)N1CCC(Oc2ccccn2)C1,2.438,17,2,2,0.8095238095238095,0.0952380952380952,0.0952380952380952,0.2941176470588235,0.0588235294117647,21,3,1,2,2,1,2,0,0
6456,F6474-3003,LifeChemicals,O=C(C1CC1)N1CCC(Oc2cccc3cccnc23)C1,,282.136827816,3,0,2.624500000000001,42.43000000000001,3,<rdkit.Chem.rdchem.Mol object at 0x7a1416d763b0>,O=C(C1CC1)N1CCC(Oc2cccc3cccnc23)C1,2.563,17,2,2,0.8095238095238095,0.0952380952380952,0.0952380952380952,0.4117647058823529,0.0588235294117647,21,4,2,2,2,1,2,0,0
6457,F2487-0252,LifeChemicals,CC(C)C(=O)N1CC(=O)Nc2ccccc21,,218.105527688,2,1,1.6276999999999997,49.41,1,<rdkit.Chem.rdchem.Mol object at 0x7a1416d76810>,CC(C)C(=O)N1CC(=O)Nc2ccccc21,2.115,12,2,2,0.75,0.125,0.125,0.3333333333333333,0.0,16,2,1,1,1,1,1,0,0
6458,F2189-1061,LifeChemicals,c1ccc(CC2CNCCO2)cc1,,177.1153641,2,1,1.2175,21.26,2,<rdkit.Chem.rdchem.Mol object at 0x7a1416d76dc0>,O=C(O)C(=O)O.c1ccc(CC2CNCCO2)cc1,2.432,11,1,1,0.8461538461538461,0.0769230769230769,0.0769230769230769,0.4545454545454545,0.0909090909090909,13,2,1,1,1,1,1,0,0
6459,F6477-5305,LifeChemicals,N=c1[nH]c(Cc2ccsc2)cs1,,196.012890256,3,2,2.2079700000000004,39.64,2,<rdkit.Chem.rdchem.Mol object at 0x7a1416d76e30>,Cl.Nc1nc(Cc2ccsc2)cs1,3.471,8,0,2,0.6666666666666666,0.0,0.1666666666666666,0.125,0.0,12,2,0,2,2,0,2,0,0
6460,F8880-4390,LifeChemicals,O=C(O)C1CC1c1cccnc1,,163.063328528,2,1,1.2697,50.19,2,<rdkit.Chem.rdchem.Mol object at 0x7a1416d771b0>,O=C(O)C1CC1c1cccnc1,2.803,9,2,1,0.75,0.1666666666666666,0.0833333333333333,0.3333333333333333,0.2222222222222222,12,2,1,1,1,0,1,0,0
6461,F6544-0007,LifeChemicals,COC1CCN(C(=O)C2CC2)CC1,,183.125928784,2,0,1.0338,29.54,2,<rdkit.Chem.rdchem.Mol object at 0x7a1416d77290>,COC1CCN(C(=O)C2CC2)CC1,1.966,10,2,1,0.7692307692307693,0.1538461538461538,0.0769230769230769,0.9,0.0,13,2,2,0,1,1,0,0,0
6462,F6667-0856,LifeChemicals,O=C(Nc1ccc(Cl)cc1F)C1CCCCO1,,257.061884556,2,1,2.9867000000000017,38.33,2,<rdkit.Chem.rdchem.Mol object at 0x7a1416d77300>,O=C(Nc1ccc(Cl)cc1F)C1CCCCO1,2.38,12,2,1,0.7058823529411765,0.1176470588235294,0.0588235294117647,0.4166666666666667,0.0833333333333333,17,2,1,1,1,1,1,0,0
6463,F8880-5005,LifeChemicals,Cc1nccn1CCO,,126.07931294,3,1,0.1838199999999999,38.05,2,<rdkit.Chem.rdchem.Mol object at 0x7a1416d77370>,Cc1nccn1CCO,2.312,6,1,2,0.6666666666666666,0.1111111111111111,0.2222222222222222,0.5,0.0,9,1,0,1,1,0,1,0,0
6464,F2167-3994,LifeChemicals,NCCCc1cnoc1,,126.07931294,3,1,0.5659000000000001,52.05,3,<rdkit.Chem.rdchem.Mol object at 0x7a1416d773e0>,Cl.NCCCc1cnoc1,2.868,6,1,2,0.6666666666666666,0.1111111111111111,0.2222222222222222,0.5,0.0,9,1,0,1,1,0,1,0,0
6465,F6793-5998,LifeChemicals,O=S(=O)(c1ccc2c(c1)CCO2)N1CCC(CF)CC1,,299.099142656,3,0,1.9917,46.61000000000001,3,<rdkit.Chem.rdchem.Mol object at 0x7a1416d77450>,O=S(=O)(c1ccc2c(c1)CCO2)N1CCC(CF)CC1,2.34,14,3,1,0.7,0.15,0.05,0.5714285714285714,0.0,20,3,2,1,2,2,1,0,0
6466,F6764-4663,LifeChemicals,CC(=O)N1CCc2nc3ncccc3cc2C1,,227.105862036,3,0,1.5344,46.09,0,<rdkit.Chem.rdchem.Mol object at 0x7a1416d774c0>,CC(=O)N1CCc2nc3ncccc3cc2C1,2.381,13,1,3,0.7647058823529411,0.0588235294117647,0.1764705882352941,0.3076923076923077,0.0,17,3,1,2,3,1,2,0,0
6467,F2198-8595,LifeChemicals,Cn1ccnc1C1CCCCN1,,165.12659748,3,1,1.2347,29.85,1,<rdkit.Chem.rdchem.Mol object at 0x7a1416d77530>,Cn1ccnc1C1CCCCN1,3.113,9,0,3,0.75,0.0,0.25,0.6666666666666666,0.1111111111111111,12,2,1,1,2,1,1,0,0
6468,F8888-1532,LifeChemicals,Cn1ccnc1C1CCCNC1,,165.12659748,3,1,0.8871,29.85,1,<rdkit.Chem.rdchem.Mol object at 0x7a1416d77610>,Cn1ccnc1C1CCCNC1,3.058,9,0,3,0.75,0.0,0.25,0.6666666666666666,0.1111111111111111,12,2,1,1,2,1,1,0,0
6469,F2198-8602,LifeChemicals,Cn1ccnc1C1CCNCC1,,165.12659748,3,1,0.8870999999999998,29.85,1,<rdkit.Chem.rdchem.Mol object at 0x7a1416d77680>,Cn1ccnc1C1CCNCC1,2.556,9,0,3,0.75,0.0,0.25,0.6666666666666666,0.0,12,2,1,1,2,1,1,0,0
6470,F2167-3845,LifeChemicals,Cn1nccc1C1CCCCN1,,165.12659748,3,1,1.2347,29.85,1,<rdkit.Chem.rdchem.Mol object at 0x7a1416d776f0>,Cl.Cn1nccc1C1CCCCN1,3.263,9,0,3,0.75,0.0,0.25,0.6666666666666666,0.1111111111111111,12,2,1,1,2,1,1,0,0
6471,F2167-3846,LifeChemicals,Cn1cc(C2CCCCN2)cn1,,165.12659748,3,1,1.2347,29.85,1,<rdkit.Chem.rdchem.Mol object at 0x7a1416d77760>,Cl.Cn1cc(C2CCCCN2)cn1,3.103,9,0,3,0.75,0.0,0.25,0.6666666666666666,0.1111111111111111,12,2,1,1,2,1,1,0,0
6472,F2167-3847,LifeChemicals,Cn1cncc1C1CCNCC1,,165.12659748,3,1,0.8870999999999998,29.85,1,<rdkit.Chem.rdchem.Mol object at 0x7a1416d77840>,Cl.Cl.Cn1cncc1C1CCNCC1,2.824,9,0,3,0.75,0.0,0.25,0.6666666666666666,0.0,12,2,1,1,2,1,1,0,0
6473,F1905-6495,LifeChemicals,Nc1ccc[nH]c1=NC1CCC1,,163.110947416,2,2,1.0501,54.17,1,<rdkit.Chem.rdchem.Mol object at 0x7a1416d77920>,Cl.Cl.Nc1cccnc1NC1CCC1,3.285,9,0,3,0.75,0.0,0.25,0.4444444444444444,0.0,12,2,1,1,1,0,1,0,0
6474,F8889-2042,LifeChemicals,OC1CCN(CC(F)F)CC1,,165.096520476,2,1,0.7082000000000002,23.47,2,<rdkit.Chem.rdchem.Mol object at 0x7a1416d77a00>,OC1CCN(CC(F)F)CC1,2.369,7,1,1,0.6363636363636364,0.0909090909090909,0.0909090909090909,1.0,0.0,11,1,1,0,1,1,0,0,0
6475,F6662-9436,LifeChemicals,NC(=O)C1CCCN1Cc1c(F)cccc1Cl,,256.077868968,2,1,1.9288,46.330000000000005,3,<rdkit.Chem.rdchem.Mol object at 0x7a1416d77bc0>,NC(=O)C1CCCN1Cc1c(F)cccc1Cl,2.475,12,1,2,0.7058823529411765,0.0588235294117647,0.1176470588235294,0.4166666666666667,0.0833333333333333,17,2,1,1,1,1,1,0,0
6476,F6661-8067,LifeChemicals,Cc1cccc(CN2CCOCC2)c1,,191.131014164,2,0,1.82722,12.47,2,<rdkit.Chem.rdchem.Mol object at 0x7a14169ec190>,Cc1cccc(CN2CCOCC2)c1,1.577,12,1,1,0.8571428571428571,0.0714285714285714,0.0714285714285714,0.5,0.0,14,2,1,1,1,1,1,0,0
6477,F8884-1316,LifeChemicals,O=C1CC(c2ccncc2)CN1,,162.07931294,2,1,0.6851,41.99,1,<rdkit.Chem.rdchem.Mol object at 0x7a14169ec200>,O=C1CC(c2ccncc2)CN1,2.851,9,1,2,0.75,0.0833333333333333,0.1666666666666666,0.3333333333333333,0.1111111111111111,12,2,1,1,2,1,1,0,0
6478,F6793-8412,LifeChemicals,O=C(NCc1ccc(F)cc1)N1CCC(CF)C1,,254.123069572,1,1,2.3267000000000007,32.34,3,<rdkit.Chem.rdchem.Mol object at 0x7a14169ec270>,O=C(NCc1ccc(F)cc1)N1CCC(CF)C1,2.543,13,1,2,0.7222222222222222,0.0555555555555555,0.1111111111111111,0.4615384615384615,0.0769230769230769,18,2,1,1,1,1,1,0,0
6479,F6662-9421,LifeChemicals,NC(=O)C1CCCN1Cc1cccc(Br)c1,,282.0367752,2,1,1.8988,46.330000000000005,3,<rdkit.Chem.rdchem.Mol object at 0x7a14169ec2e0>,NC(=O)C1CCCN1Cc1cccc(Br)c1,2.364,12,1,2,0.75,0.0625,0.125,0.4166666666666667,0.0833333333333333,16,2,1,1,1,1,1,0,0
6480,F6662-9415,LifeChemicals,NC(=O)C1CCCN1Cc1ccc(Br)cc1,,282.0367752,2,1,1.8988,46.330000000000005,3,<rdkit.Chem.rdchem.Mol object at 0x7a14169ec350>,NC(=O)C1CCCN1Cc1ccc(Br)cc1,2.287,12,1,2,0.75,0.0625,0.125,0.4166666666666667,0.0833333333333333,16,2,1,1,1,1,1,0,0
6481,F6662-9458,LifeChemicals,NC(=O)C1CCCN1Cc1ccccc1Br,,282.0367752,2,1,1.8988,46.330000000000005,3,<rdkit.Chem.rdchem.Mol object at 0x7a14169ec430>,NC(=O)C1CCCN1Cc1ccccc1Br,2.402,12,1,2,0.75,0.0625,0.125,0.4166666666666667,0.0833333333333333,16,2,1,1,1,1,1,0,0
6482,F9994-5215,LifeChemicals,CC(C)c1c[nH][nH]c1=N,,125.095297352,1,3,0.94567,55.43,1,<rdkit.Chem.rdchem.Mol object at 0x7a14169ec510>,CC(C)c1cn[nH]c1N,3.896,6,0,3,0.6666666666666666,0.0,0.3333333333333333,0.5,0.0,9,1,0,1,1,0,1,0,0
6483,F8884-2308,LifeChemicals,OC(c1ccncc1)C(F)(F)F,,177.040148472,2,1,1.6773,33.120000000000005,1,<rdkit.Chem.rdchem.Mol object at 0x7a14169ec660>,OC(c1ccncc1)C(F)(F)F,2.8,7,1,1,0.5833333333333334,0.0833333333333333,0.0833333333333333,0.2857142857142857,0.1428571428571428,12,1,0,1,1,0,1,0,0
6484,F8881-5696,LifeChemicals,COCCN1C(C)CNCC1C,,172.15756326,3,1,0.315,24.5,3,<rdkit.Chem.rdchem.Mol object at 0x7a14169ec740>,COCCN1C(C)CNCC1C,3.37,9,1,2,0.75,0.0833333333333333,0.1666666666666666,1.0,0.2222222222222222,12,1,1,0,1,1,0,0,0
6485,F1957-0304,LifeChemicals,COc1c(C)[nH]c2ccc(F)cc2c1=N,,206.085541192,2,2,2.1034900000000003,48.870000000000005,1,<rdkit.Chem.rdchem.Mol object at 0x7a14169ec7b0>,COc1c(C)nc2ccc(F)cc2c1N,2.64,11,1,2,0.7333333333333333,0.0666666666666666,0.1333333333333333,0.1818181818181818,0.0,15,2,0,2,1,0,2,0,0
6486,F6541-3271,LifeChemicals,Cc1cc2c(=NC(C)C)[nH]ccn2n1,,190.121846448,3,1,1.27992,45.45,1,<rdkit.Chem.rdchem.Mol object at 0x7a14169ec820>,Cc1cc2c(NC(C)C)nccn2n1,3.534,10,0,4,0.7142857142857143,0.0,0.2857142857142857,0.4,0.0,14,2,0,2,2,0,2,0,0
6487,F8888-0153,LifeChemicals,OCCCC1CCOCC1,,144.115029752,2,1,1.1855,29.46,3,<rdkit.Chem.rdchem.Mol object at 0x7a14169ec890>,OCCCC1CCOCC1,2.139,8,2,0,0.8,0.2,0.0,1.0,0.0,10,1,1,0,1,1,0,0,0
6488,F8881-7136,LifeChemicals,CCOC1CC(O)C1,,116.083729624,2,1,0.5462,29.46,2,<rdkit.Chem.rdchem.Mol object at 0x7a14169ec9e0>,CCOC1CC(O)C1,2.44,6,2,0,0.75,0.25,0.0,1.0,0.0,8,1,1,0,0,0,0,0,0
6489,F6110-1863,LifeChemicals,CC1CN(C)CCN1CC1CCN(C(=O)C2CCC2)CC1,,293.246712612,3,0,1.6609999999999991,26.79,3,<rdkit.Chem.rdchem.Mol object at 0x7a14169ed000>,CC1CN(C)CCN1CC1CCN(C(=O)C2CCC2)CC1,2.745,17,1,3,0.8095238095238095,0.0476190476190476,0.1428571428571428,0.9411764705882352,0.0588235294117647,21,3,3,0,2,2,0,0,0
6490,F6395-2451,LifeChemicals,COCC(=O)N1CCC(N2CCCC2=O)CC1,,240.1473925,3,0,0.2461999999999993,49.85,3,<rdkit.Chem.rdchem.Mol object at 0x7a14169ed0e0>,COCC(=O)N1CCC(N2CCCC2=O)CC1,2.164,12,3,2,0.7058823529411765,0.1764705882352941,0.1176470588235294,0.8333333333333334,0.0,17,2,2,0,2,2,0,0,0
6491,F6471-2753,LifeChemicals,O=C(CSC1CCCC1)N1C2C=CCC1CC2,,251.134385292,2,0,2.981700000000002,20.31,3,<rdkit.Chem.rdchem.Mol object at 0x7a14169ed460>,O=C(CSC1CCCC1)N1C2C=CCC1CC2,4.401,14,1,1,0.8235294117647058,0.0588235294117647,0.0588235294117647,0.7857142857142857,0.1428571428571428,17,3,3,0,2,2,0,0,2
6492,F5580-2288,LifeChemicals,Cc1ccc(-c2csnn2)c(C)c1,,190.05646932,3,0,2.821940000000001,25.78,1,<rdkit.Chem.rdchem.Mol object at 0x7a14169edbd0>,Cc1ccc(-c2csnn2)c(C)c1,2.284,10,0,2,0.7692307692307693,0.0,0.1538461538461538,0.2,0.0,13,2,0,2,1,0,2,0,0
6493,F6730-4743,LifeChemicals,Cc1ncnc(C(=O)NCc2ccc(Cl)cc2)c1C,,275.082539748,3,1,2.676840000000001,54.88,3,<rdkit.Chem.rdchem.Mol object at 0x7a14169edd20>,Cc1ncnc(C(=O)NCc2ccc(Cl)cc2)c1C,2.039,14,1,3,0.7368421052631579,0.0526315789473684,0.1578947368421052,0.2142857142857142,0.0,19,2,0,2,1,0,2,0,0
6494,F6709-3609,LifeChemicals,Cc1cc(C)cc(C(=O)N2CC(Oc3ccncc3)C2)c1,,282.136827816,3,0,2.601840000000001,42.43000000000001,3,<rdkit.Chem.rdchem.Mol object at 0x7a14169edfc0>,Cc1cc(C)cc(C(=O)N2CC(Oc3ccncc3)C2)c1,2.136,17,2,2,0.8095238095238095,0.0952380952380952,0.0952380952380952,0.2941176470588235,0.0,21,3,1,2,2,1,2,0,0
6495,F6666-3998,LifeChemicals,Cc1ccncc1NC(=O)c1ccc(F)cc1,,230.085541192,2,1,2.7814200000000007,41.99,2,<rdkit.Chem.rdchem.Mol object at 0x7a14169ee030>,Cc1ccncc1NC(=O)c1ccc(F)cc1,1.632,13,1,2,0.7647058823529411,0.0588235294117647,0.1176470588235294,0.0769230769230769,0.0,17,2,0,2,1,0,2,0,0
6496,F5857-6076,LifeChemicals,O=C(NCC1(O)CCCC1)C1CCCCC1,,225.172878976,2,2,1.9879999999999995,49.33,3,<rdkit.Chem.rdchem.Mol object at 0x7a14169ee110>,O=C(NCC1(O)CCCC1)C1CCCCC1,2.146,13,2,1,0.8125,0.125,0.0625,0.9230769230769232,0.0,16,2,2,0,0,0,0,0,0
6497,F6608-1070,LifeChemicals,C=CCOc1nnc(C)c2ccccc12,,200.094963004,3,0,2.50302,35.010000000000005,3,<rdkit.Chem.rdchem.Mol object at 0x7a14169eed50>,C=CCOc1nnc(C)c2ccccc12,2.279,12,1,2,0.8,0.0666666666666666,0.1333333333333333,0.1666666666666666,0.0,15,2,0,2,1,0,2,0,0
6498,F2147-0037,LifeChemicals,Cc1ccc(N2CC(N)CC2=O)cc1,,190.110613068,2,1,1.05902,46.33,1,<rdkit.Chem.rdchem.Mol object at 0x7a14169ef140>,Cc1ccc(N2CC(N)CC2=O)cc1.Cl,2.427,11,1,2,0.7857142857142857,0.0714285714285714,0.1428571428571428,0.3636363636363636,0.0909090909090909,14,2,1,1,1,1,1,0,0
6499,F8888-6016,LifeChemicals,FC1=CCCNC1,,101.064077476,1,1,0.8331,12.03,0,<rdkit.Chem.rdchem.Mol object at 0x7a14169ef300>,Cl.FC1=CCCNC1,3.705,5,0,1,0.7142857142857143,0.0,0.1428571428571428,0.6,0.0,7,1,1,0,1,1,0,0,0
6500,F1914-8434,LifeChemicals,COc1ccc2[nH]cc(C#N)c2c1Br,,249.974174944,2,1,2.8106800000000005,48.81,1,<rdkit.Chem.rdchem.Mol object at 0x7a14169ef6f0>,COc1ccc2[nH]cc(C#N)c2c1Br,2.572,10,1,2,0.7142857142857143,0.0714285714285714,0.1428571428571428,0.1,0.0,14,2,0,2,1,0,2,0,0
6501,F1914-8440,LifeChemicals,COc1cc2c(C#N)c[nH]c2cc1Br,,249.974174944,2,1,2.8106800000000005,48.81,1,<rdkit.Chem.rdchem.Mol object at 0x7a14169ef7d0>,COc1cc2c(C#N)c[nH]c2cc1Br,2.434,10,1,2,0.7142857142857143,0.0714285714285714,0.1428571428571428,0.1,0.0,14,2,0,2,1,0,2,0,0
6502,F6666-4988,LifeChemicals,O=C(Nc1cc(F)cc(F)c1)C1CCCCO1,,241.091435096,2,1,2.4724000000000004,38.33,2,<rdkit.Chem.rdchem.Mol object at 0x7a14169efa70>,O=C(Nc1cc(F)cc(F)c1)C1CCCCO1,2.482,12,2,1,0.7058823529411765,0.1176470588235294,0.0588235294117647,0.4166666666666667,0.0833333333333333,17,2,1,1,1,1,1,0,0
6503,F2167-1054,LifeChemicals,c1noc2c1CNCC2,,124.063662876,3,1,0.3203,38.06,0,<rdkit.Chem.rdchem.Mol object at 0x7a14169efca0>,Cl.c1noc2c1CNCC2,3.338,6,1,2,0.6666666666666666,0.1111111111111111,0.2222222222222222,0.5,0.0,9,2,1,1,2,1,1,0,0
6504,F8884-0050,LifeChemicals,CC(C)C1COC(=O)N1,,129.078978592,2,1,0.7507999999999999,38.33,1,<rdkit.Chem.rdchem.Mol object at 0x7a14167dc040>,CC(C)C1COC(=O)N1,3.349,6,2,1,0.6666666666666666,0.2222222222222222,0.1111111111111111,0.8333333333333334,0.1666666666666666,9,1,1,0,1,1,0,0,0
6505,F6662-8383,LifeChemicals,Cc1ccc(C(=O)N2CCC(N(C)C)CC2)cc1F,,264.163791512,2,0,2.30032,23.550000000000004,2,<rdkit.Chem.rdchem.Mol object at 0x7a14167dc2e0>,Cc1ccc(C(=O)N2CCC(N(C)C)CC2)cc1F,1.92,15,1,2,0.7894736842105263,0.0526315789473684,0.1052631578947368,0.5333333333333333,0.0,19,2,1,1,1,1,1,0,0
6506,F8883-3474,LifeChemicals,O=c1ccc(C2CC2)n[nH]1,,136.063662876,2,1,0.6473,45.75,1,<rdkit.Chem.rdchem.Mol object at 0x7a14167dc4a0>,O=c1ccc(C2CC2)n[nH]1,2.567,7,1,2,0.7,0.1,0.2,0.4285714285714285,0.0,10,2,1,1,1,0,1,0,0
6507,F1913-7909,LifeChemicals,O=C(NCC12CCCN1CCC2)c1c(F)cccc1Cl,,296.109169096,2,1,2.8373000000000017,32.34,3,<rdkit.Chem.rdchem.Mol object at 0x7a14167dc9e0>,O=C(NCC12CCCN1CCC2)c1c(F)cccc1Cl,2.421,15,1,2,0.75,0.05,0.1,0.5333333333333333,0.0,20,3,2,1,2,2,1,0,0
6508,F8889-2709,LifeChemicals,Cc1cc(C)nc(CCN)n1,,151.110947416,3,1,0.5946400000000002,51.8,2,<rdkit.Chem.rdchem.Mol object at 0x7a14167dcb30>,Cc1cc(C)nc(CCN)n1.Cl.Cl,2.279,8,0,3,0.7272727272727273,0.0,0.2727272727272727,0.5,0.0,11,1,0,1,1,0,1,0,0
6509,F8888-6986,LifeChemicals,O=C(O)C1CCC(F)(F)C1,,150.049235936,1,1,1.5064,37.3,1,<rdkit.Chem.rdchem.Mol object at 0x7a14167dd000>,O=C(O)C1CCC(F)(F)C1,3.185,6,2,0,0.6,0.2,0.0,0.8333333333333334,0.1666666666666666,10,1,1,0,0,0,0,0,0
6510,F2147-2293,LifeChemicals,O[C@@H]1C[C@H]2CNCCN2C1,,142.110613068,3,2,-0.9751999999999998,35.5,0,<rdkit.Chem.rdchem.Mol object at 0x7a14167dd070>,O[C@@H]1C[C@H]2CNCCN2C1,3.434,7,1,2,0.7,0.1,0.2,1.0,0.2857142857142857,10,2,2,0,2,2,0,0,0
6511,F2147-1263,LifeChemicals,CC1CNCCNC1,,114.115698448,2,2,-0.1846999999999998,24.06,0,<rdkit.Chem.rdchem.Mol object at 0x7a14167dd0e0>,CC1CNCCNC1,2.889,6,0,2,0.75,0.0,0.25,1.0,0.0,8,1,1,0,1,1,0,0,0
6512,F8889-4130,LifeChemicals,OCC1CCCOC1,,116.083729624,2,1,0.4053,29.46,1,<rdkit.Chem.rdchem.Mol object at 0x7a14167dd230>,OCC1CCCOC1,2.843,6,2,0,0.75,0.25,0.0,1.0,0.1666666666666666,8,1,1,0,1,1,0,0,0
6513,F3349-0231,LifeChemicals,CN1CCNC(c2ccccc2)C1,,176.131348512,2,1,1.2626999999999995,15.27,1,<rdkit.Chem.rdchem.Mol object at 0x7a14167dd2a0>,CN1CCNC(c2ccccc2)C1,2.55,11,0,2,0.8461538461538461,0.0,0.1538461538461538,0.4545454545454545,0.0909090909090909,13,2,1,1,1,1,1,0,0
